user_code,reference_code,label,language,task_title
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)
# TODO: optimize this code","def factorial(n):
    if n <= 1:
        return 1
    return n * factorial(n - 1)",style_issue,python,Factorial
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
  return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
  return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
  return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
  return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
  return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]
","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
  return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",correct,python,Reverse String
"def$ reverse_string(s):
    Return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def$ reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s):
    Return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"Def reverse_string(s);
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s):
    Return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s:
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s);
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s:
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_strings):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def$ reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s);
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s)
    Return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s);
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s:
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"Def reverse_string(s);
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s:
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"Def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s:
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_strings;
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s)
    Return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def$ reverse_string(s;
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"Def reverse_string(s):
    return s[::-1]","def reverse_string(s):
    return s[::-1]",syntax_error,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
"def reverse_string(s):
    result = []
for i in range(len(s)-1, -1, -1):
    result.append(s[i])
return ''.join(result)","def reverse_string(s):
    return s[::-1]",style_issue,python,Reverse String
